https://www.naukri.com/job-listings-Mainframe-Programmer-3-to-5-Years-Pune-1-Year-Contract-Basis-O-G-SKILLS-INDIA-PVT-LTD-Pune-3-to-5-years-010617005274?src=jobsearchDesk&sid=14964006123935&xp=1,Mainframe Programmer-3 to 5 Years- Pune- 1 Year Contract Basis,Mainframe Programmer-3 to 5 Years- Pune- 1 Year Contract Basis,O&G; SKILLS INDIA PVT LTD,Pune,3-5 yrs,COBOL z Mainframe OS Mainframe DB2 SQL Development JCL File Aid Sync...,Dear Candidates!  Greetings from O&amp;G Skills   We have an immediate opening for ...,Not disclosed,1
https://www.naukri.com/job-listings-Walk-In-Mainframe-Developer-Allianz-03-June-2017-Allianz-Cornhill-Information-Services-Private-Ltd-Trivandrum-2-to-5-years-020617001863?src=jobsearchDesk&sid=14964006123935&xp=2,Walk In - Mainframe Developer - Allianz - 03 June 2017,Walk In - Mainframe Developer - Allianz - 03 June 2017,Allianz Cornhill Information Services Private Ltd.,Trivandrum,2-5 yrs,JCL Db2 Adabas Cobal mainframe developer mainframe,,200000 - 700000 P.A.,0
https://www.naukri.com/job-listings-Mainframes-Developer-2yr-to-15-yr-Bangalore-and-Hyderabad-Cognate-IT-Services-Pvt-Ltd-Bengaluru-Hyderabad-4-to-9-years-020617004823?src=jobsearchDesk&sid=14964006123935&xp=3,Mainframes Developer_2yr to 15 yr Bangalore and Hyderabad,Mainframes Developer_2yr to 15 yr Bangalore and Hyderabad,Cognate IT Services Pvt. Ltd,Bengaluru Hyderabad,4-9 yrs,Db2 JCL Cobol VSAM Mainframes Data Integrity Artificial Intelligence...,As per our discussion please find the requirement below with Exponential Machines. ...,1000000 - 2000000 P.A. other,0
https://www.naukri.com/job-listings-Mainframe-Technology-development-Senior-Software-Engineer-Mphasis-Limited-Pune-2-to-4-years-310517900866?src=jobsearchDesk&sid=14964006123935&xp=4,Mainframe Technology -development Senior Software Engineer,Mainframe Technology -development Senior Software Engineer,Mphasis Limited,Pune,2-4 yrs,Test cases Tools Knowledge management TPF Offshore Test data Usage...,Technical Competencies:    Analysis of requirements and Develop software as per project defined ...,Not disclosed,1
https://www.naukri.com/job-listings-Mainframes-Engineer-SA-Tech-Software-I-Pvt-Ltd-Pune-2-to-6-years-020617002113?src=jobsearchDesk&sid=14964006123935&xp=5,Mainframes Engineer,Mainframes Engineer,SA Tech Software (I) Pvt. Ltd.,Pune,2-6 yrs,JCL Cobol Db2 VSAM Cics Microfocus Mainframes MVS Assembler RPG,Hi All  SA Tech is hiring for  Mainframe Engineer for Pune Location.    Position: ...,400000 - 750000 P.A.,0
https://www.naukri.com/job-listings-Test-Specialist-Mainframe-IBM-India-Pvt-Limited-PAN-India-1-to-5-years-250517901110?src=jobsearchDesk&sid=14964006123935&xp=6,Test Specialist: Mainframe,Test Specialist: Mainframe,IBM India Pvt. Limited,PAN India,1-5 yrs,Service Healthcare Financial services Consulting Automotive Tools...,About IBM     IBM India's solutions and services span all major industries including financial ...,Not disclosed,7
https://www.naukri.com/job-listings-Opening-for-Mainframe-Developer-Global-Hunt-India-Pvt-Ltd-Bengaluru-4-to-6-years-310517004489?src=jobsearchDesk&sid=14964006123935&xp=7,Opening for Mainframe Developer,Opening for Mainframe Developer,Global Hunt India Pvt. Ltd.,Bengaluru,4-6 yrs,Cobol JCL DB2 PL1 Mainframe, Job Responsibilities:    Will be part of a team with maintenance and operational ...,Not disclosed,1
https://www.naukri.com/job-listings-Jobs-for-Mainframe-cobol-cics-with-MNC-Company-Chennai-ASAP-Info-Systems-Pvt-Ltd-Chennai-3-to-5-years-290517002334?src=jobsearchDesk&sid=14964006123935&xp=8,Jobs for Mainframe(cobolcics) with MNC Company @ Chennai,Jobs for Mainframe(cobolcics) with MNC Company @ Chennai,ASAP Info Systems Pvt Ltd,Chennai,3-5 yrs,Cics Cobol Analytical Skills mainframe, Position    :Mainframe  Location : Chennai  Experience: 3 - 5 Years  Client ...,Not disclosed,4
https://www.naukri.com/job-listings-Opening-for-Mainframe-Developer-in-Mumbai-Teamware-Solutions-QUANTUM-LEAP-CONSULTING-PVT-LTD-Mumbai-3-to-8-years-010617006589?src=jobsearchDesk&sid=14964006123935&xp=9,Opening for Mainframe Developer in Mumbai,Opening for Mainframe Developer in Mumbai,Teamware Solutions (QUANTUM LEAP CONSULTING PVT  LTD),Mumbai,3-8 yrs,cobol bd2 Jcl Mainframe mainframe developer ibm mainframe mainframes..., Client: CMMi Level 5 Company   Deputed By: Permanent with Teamware Solutions ...,Not disclosed,1
https://www.naukri.com/job-listings-Mainframe-Developer-Allianz-Cornhill-Information-Services-Private-Ltd-Trivandrum-1-to-2-years-300517000914?src=jobsearchDesk&sid=14964006123935&xp=10,Mainframe Developer,Mainframe Developer,Allianz Cornhill Information Services Private Ltd.,Trivandrum,1-2 yrs,Cobol  Sql Db2  Mainframes,,Not disclosed,3
https://www.naukri.com/job-listings-Mainframe-Z-OS-Administration-Bangalore-Noida-Location-HCL-Technologies-Limited-Bengaluru-Noida-6-to-11-years-010617003142?src=jobsearchDesk&sid=14964006123935&xp=11,Mainframe Z / OS Administration_ Bangalore/ Noida Location,Mainframe Z / OS Administration_ Bangalore/ Noida Location,HCL Technologies Limited,Bengaluru Noida,6-11 yrs,Z / OS Admin Z / Architecture Admin Z / VM Admin Z / OS administration...,,Not disclosed,1
https://www.naukri.com/job-listings-Mainframe-Automation-Systems-Programmer-CONFIDENTIAL-Bengaluru-Chennai-Pune-7-to-12-years-071216007489?src=jobsearchDesk&sid=14964006123935&xp=12,Mainframe Automation Systems Programmer,Mainframe Automation Systems Programmer,CONFIDENTIAL,Bengaluru Chennai Pune,7-12 yrs,CList REXX OS NetView MVS Incident Management...,"Min 7 to 12 years (The candidate must have at least 7 years of work experience as Automation Systems ...,Not disclosed,2
https://www.naukri.com/job-listings-Mainframe-Network-Systems-Programmer-CONFIDENTIAL-Bengaluru-Chennai-Pune-7-to-12-years-071216007450?src=jobsearchDesk&sid=14964006123935&xp=13,Mainframe Network Systems Programmer,Mainframe Network Systems Programmer,CONFIDENTIAL,Bengaluru Chennai Pune,7-12 yrs,IBM Utilities Telnet JCL IP Networking SMTP FTP Disaster Recovery...,Must be BE or Desirable: Diploma / Degree or Post graduation with good knowledge of Mainframe ...",Not disclosed,2
https://www.naukri.com/job-listings-Mainframe-CICS-Systems-Programmer-CONFIDENTIAL-Bengaluru-Chennai-Pune-7-to-12-years-071216007557?src=jobsearchDesk&sid=14964006123935&xp=14,Mainframe CICS Systems Programmer,Mainframe CICS Systems Programmer,CONFIDENTIAL,Bengaluru Chennai Pune,7-12 yrs,Cics OS Disaster Recovery Incident Management Root Cause,"Min 7 to 12 years (The candidate must have at least 7 years of work experience as CICS Systems ...,Not disclosed,2
https://www.naukri.com/job-listings-Opening-for-BASE-SAS-with-Mainframe-Global-Hunt-India-Pvt-Ltd-Bengaluru-9-to-13-years-200417002361?src=jobsearchDesk&sid=14964006123935&xp=15,Opening for BASE SAS with Mainframe,Opening for BASE SAS with Mainframe,Global Hunt India Pvt. Ltd.,Bengaluru,9-13 yrs,Db2 File - aid SPUFI Platinum JCL VSAM SQL Base SAS Data Conversion...,  6-8 Years of work experience in Mainframe BASE SAS with Linux environment  ...,Not disclosed,0
https://www.naukri.com/job-listings-Mainframe-z-OS-Systems-Administrator-CONFIDENTIAL-Bengaluru-Chennai-Pune-7-to-12-years-071216007142?src=jobsearchDesk&sid=14964006123935&xp=16,Mainframe z/OS Systems Administrator,Mainframe z/OS Systems Administrator,CONFIDENTIAL,Bengaluru Chennai Pune,7-12 yrs,OS Security MVS System Software Access Control...,Min 7 to 12 years (The candidate must have at least 7 years of work experience as z/OS Systems ...,Not disclosed,2
https://www.naukri.com/job-listings-Mainframe-Performance-and-Capacity-Management-Specialist-CONFIDENTIAL-Bengaluru-Chennai-Pune-7-to-12-years-071216007393?src=jobsearchDesk&sid=14964006123935&xp=17,Mainframe Performance and Capacity Management Specialist,Mainframe Performance and Capacity Management Specialist,CONFIDENTIAL,Bengaluru Chennai Pune,7-12 yrs,ITIL Capacity Management Capacity Analysis Data Center...,Min 7 to 12 years (The candidate must have at least 7 years of work experience as Performance and ...,Not disclosed,2
https://www.naukri.com/job-listings-Unisys-Mainframe-Engineer-SA-Tech-Software-I-Pvt-Ltd-Pune-3-to-8-years-230517007283?src=jobsearchDesk&sid=14964006123935&xp=18,Unisys Mainframe Engineer,Unisys Mainframe Engineer,SA Tech Software (I) Pvt. Ltd.,Pune,3-8 yrs,WFL Cobol Information System UK Shift Project Support Support Services...,Hi All  SA Tech is hiring for Unisys Mainframe Engineer for Pune Location.    1. ...,500000 - 1400000 P.A.,4
https://www.naukri.com/job-listings-Mainframe-Developer-cobol-Oracle-Aeronube-Technology-Mumbai-AERONUBE-TECHNOLOGY-PRIVATE-LIMITED-Mumbai-3-to-5-years-260517003850?src=jobsearchDesk&sid=14964006123935&xp=19,Mainframe Developer (cobol Oracle) / Aeronube Technology / Mumbai,Mainframe Developer (cobol Oracle) / Aeronube Technology / Mumbai,AERONUBE TECHNOLOGY PRIVATE LIMITED,Mumbai,3-5 yrs,Learning Enterprise Software,Greetings from  Aeronube Technology !!   This is with regards to an excellent opportunity ...,Not disclosed,7
https://www.naukri.com/job-listings-Mainframe-Developer-contract-to-Hire-Quess-Corp-Ltd-Magna-Infotech-Chennai-2-to-5-years-270517001582?src=jobsearchDesk&sid=14964006123935&xp=20,Mainframe Developer[contract to Hire,Mainframe Developer[contract to Hire,Quess Corp Ltd (Magna Infotech),Chennai,2-5 yrs,JCL Cobol Db2 VSAM Cics Mainframe Developer Mainframe,Designation : Mainframe Developer(Contract to Hire) Job type : Contract to Hire Payroll : Magna ...,Not disclosed,6
https://www.naukri.com/job-listings-Urgent-Opening-for-Mainframe-Developer-Ncr-bangalore-kolkata-pun-Magna-Infotech-Gurgaon-Bengaluru-Pune-4-to-9-years-270517003670?src=jobsearchDesk&sid=14964006123935&xp=21,Urgent Job Opening for Mainframe Developer @ Ncr/bangalore/kolkata/pun,Urgent Job Opening for Mainframe Developer @ Ncr/bangalore/kolkata/pun,Magna Infotech,Gurgaon Bengaluru Pune,4-9 yrs,Mainframe developer mainframe programmer Mainframe developer, Job Type :- Contract to Hire  Location :- NCR/Bangalore/Kolkata/Pune  Year of ...,Not disclosed,6
https://www.naukri.com/job-listings-Urgent-Opening-for-Mainframe-Tester-Magna-Infotech-Bengaluru-Pune-Gurgaon-4-to-9-years-270517003679?src=jobsearchDesk&sid=14964006123935&xp=22,Urgent Job Opening for Mainframe Tester,Urgent Job Opening for Mainframe Tester,Magna Infotech,Bengaluru Pune Gurgaon,4-9 yrs,Testing Mainframe Testing mainframe tester mainframe test engineer...,Hi                                Congratulations !!!  We are Looking for MainFrame Tester ...,Not disclosed,6
https://www.naukri.com/job-listings-Mainframe-bangalore-hyderabad-2yr-to-15-yr-Cognate-IT-Services-Pvt-Ltd-Bengaluru-Hyderabad-2-to-7-years-220517000492?src=jobsearchDesk&sid=14964006123935&xp=23,Mainframe _bangalore\hyderabad_2yr to 15 yr,Mainframe _bangalore\hyderabad_2yr to 15 yr,Cognate IT Services Pvt. Ltd,Bengaluru Hyderabad,2-7 yrs,VSAM JCL Cobol Db2 Data Integrity Artificial Intelligence...,Job Description Send me Jobs like this As per our discussion please find the requirement below with ...,600000 - 1600000 P.A.,3
https://www.naukri.com/job-listings-Senior-Software-Engineer-Mainframe-Fidelity-Investments-Bengaluru-5-to-7-years-270517900419?src=jobsearchDesk&sid=14964006123935&xp=24,Senior Software Engineer - Mainframe,Senior Software Engineer - Mainframe,Fidelity Investments,Bengaluru,5-7 yrs,Db2 Cobol Cics Production support Manager Quality Assurance...,Fidelity Overview     FIT (Fidelity Institutional Technology) - provides a wide range of ...,Not disclosed,6
https://www.naukri.com/job-listings-Mainframe-Administrator-Orbital-Software-Development-Pvt-Ltd-Bengaluru-4-to-8-years-300517003658?src=jobsearchDesk&sid=14964006123935&xp=25,Mainframe Administrator,Mainframe Administrator,Orbital Software Development Pvt Ltd,Bengaluru,4-8 yrs,mainframe cobol jcl db2 vsam mainframe developer ibm mainframe mvs...,,Not disclosed,3
https://www.naukri.com/job-listings-L-T-Infotech-is-Hiring-for-Senior-Mainframe-Developer-at-Bangalore-Larsen-Toubro-Infotech-Limited-Bengaluru-6-to-9-years-290517005160?src=jobsearchDesk&sid=14964006123935&xp=26,L&T; Infotech is Hiring for Senior Mainframe Developer at Bangalore,L&T; Infotech is Hiring for Senior Mainframe Developer at Bangalore,Larsen & Toubro Infotech Limited,Bengaluru,6-9 yrs,Mainframe JCL Cobol CICS,,400000 - 900000 P.A.,4
https://www.naukri.com/job-listings-Project-Manager-Mainframe-Fidelity-Investments-Bengaluru-5-to-10-years-270517900416?src=jobsearchDesk&sid=14964006123935&xp=27,Project Manager - Mainframe,Project Manager - Mainframe,Fidelity Investments,Bengaluru,5-10 yrs,Db2 Project management PLSQL Production support...,Business Unit Overview     FIT (Fidelity Institutional Technology) - provides a wide range of ...,Not disclosed,6
https://www.naukri.com/job-listings-Mainframe-Technology-technical-Architect-7680829-Mphasis-Limited-Chennai-7-to-10-years-270517900402?src=jobsearchDesk&sid=14964006123935&xp=28,Mainframe Technology -technical Architect-7680829,Mainframe Technology -technical Architect-7680829,Mphasis Limited,Chennai,7-10 yrs,IMS Ideas Mainframe testing level Business Executive Senior Complex...,Technical Competencies:     Work on problems of highly complex scope  through expert usage of ...,Not disclosed,6
https://www.naukri.com/job-listings-Developer-Mainframe-Wipro-Ltd-Hyderabad-Hyderabad-3-to-8-years-240517901639?src=jobsearchDesk&sid=14964006123935&xp=29,Developer Mainframe,Developer Mainframe,Wipro Ltd,Hyderabad Hyderabad,3-8 yrs,SAS,Functional Skills and Experiences:Â  Â  Â  Â  Â  Extensive problem solving and debugging ...,Not disclosed,9
https://www.naukri.com/job-listings-Software-Engineer-Mainframe-Developer-Fidelity-Investments-Chennai-3-to-4-years-270517900422?src=jobsearchDesk&sid=14964006123935&xp=30,Software Engineer - Mainframe Developer,Software Engineer - Mainframe Developer,Fidelity Investments,Chennai,3-4 yrs,Db2 Cobol JCL Cics VSAM Cash management Financial services...,Business Unit Overview     WI(Workplace Investing) helps our customers save and invest through ...,Not disclosed,6
https://www.naukri.com/job-listings-Tech-Lead-Mainframe-Wipro-Ltd-Hyderabad-Hyderabad-3-to-8-years-240517901317?src=jobsearchDesk&sid=14964006123935&xp=31,Tech Lead Mainframe,Tech Lead Mainframe,Wipro Ltd,Hyderabad Hyderabad,3-8 yrs,SAS,Functional Skills and Experiences: Â  Â  Â  Â  Â  Experience as a hands-on application support ...,Not disclosed,9
https://www.naukri.com/job-listings-Hiiiring-for-Mainframes-Developer-Trivandrum-Technosoft-Global-Services-Pvt-Ltd-Hyderabad-Bengaluru-Trivandrum-3-to-8-years-190517007510?src=jobsearchDesk&sid=14964006123935&xp=32,Hiiiring for Mainframes Developer- Trivandrum,Hiiiring for Mainframes Developer- Trivandrum,Technosoft Global Services Pvt Ltd,Hyderabad Bengaluru Trivandrum,3-8 yrs,Mainframe Developer db2 developer mainframes jcl cics programmer...,,Not disclosed,14
https://www.naukri.com/job-listings-Immediate-Hiring-for-Mainframes-Developer-Chennai-Location-Technosoft-Global-Services-Pvt-Ltd-Bengaluru-Hyderabad-3-to-8-years-180517007499?src=jobsearchDesk&sid=14964006123935&xp=33,Immediate Hiring for Mainframes Developer @ Chennai Location.,Immediate Hiring for Mainframes Developer @ Chennai Location.,Technosoft Global Services Pvt Ltd,Bengaluru Hyderabad,3-8 yrs,mainframes jcl cobol sdlc,,Not disclosed,15
https://www.naukri.com/job-listings-Senior-Mainframe-Developer-K-N-S-Technologies-private-limited-Bengaluru-10-to-20-years-230517007525?src=jobsearchDesk&sid=14964006123935&xp=34,Senior Mainframe Developer,Senior Mainframe Developer,K N S Technologies private limited,Bengaluru,10-20 yrs,Cobol Db2 Cics Mainframes IMS Modernization,We are looking for candidates with 10+ years of mainframe development background with exposure to legacy ...,Not disclosed,10
https://www.naukri.com/job-listings-Huge-Requirement-into-Mainframe-Developer-Chennai-Technosoft-Global-Services-Pvt-Ltd-Bengaluru-Hyderabad-3-to-8-years-190517000831?src=jobsearchDesk&sid=14964006123935&xp=35,Huge Requirement into Mainframe - Developer @ Chennai,Huge Requirement into Mainframe - Developer @ Chennai,Technosoft Global Services Pvt Ltd,Bengaluru Hyderabad,3-8 yrs,JCL Cobol Db2 IMS DC Cics IMS DB Intertest XPeditor Endevor..., Greetings from Technosoft...!!!   Huge Requirement into Mainframe - Developer into ...,Not disclosed,14
https://www.naukri.com/job-listings-Immediate-Oppurtunity-for-Mainframe-Developer-Technosoft-Global-Services-Pvt-Ltd-Bengaluru-Hyderabad-3-to-8-years-180517005427?src=jobsearchDesk&sid=14964006123935&xp=36,Immediate Job Oppurtunity for Mainframe Developer ,Immediate Job Oppurtunity for Mainframe Developer ,Technosoft Global Services Pvt Ltd,Bengaluru Hyderabad,3-8 yrs,Cobol jcl db2 vsam mainframe ims endevor rexx,,Not disclosed,15
https://www.naukri.com/job-listings-Requirement-for-Mainframe-Developer-Technosoft-Global-Services-Pvt-Ltd-Bengaluru-Hyderabad-3-to-8-years-100517004399?src=jobsearchDesk&sid=14964006123935&xp=37,Requirement for Mainframe Developer,Requirement for Mainframe Developer,Technosoft Global Services Pvt Ltd,Bengaluru Hyderabad,3-8 yrs,JCL Cobol Db2 IMS DC Cics IMS DB Intertest XPeditor Endevor..., Hi Greeting from Technosoft Corporation... We have  urgent openings for Mainframes ...,Not disclosed,7
https://www.naukri.com/job-listings-Mainframe-Developer-testing-Technosoft-Global-Services-Pvt-Ltd-Chennai-3-to-8-years-120517002283?src=jobsearchDesk&sid=14964006123935&xp=38,Mainframe Developer/testing,Mainframe Developer/testing,Technosoft Global Services Pvt Ltd,Chennai,3-8 yrs,Mainframe cobol DB2, Greetings from Technosoft Global Services!!!  We have received your profile from one of the ...,Not disclosed,20
https://www.naukri.com/job-listings-Mainframe-IS-Infrastructure-Services-Manager-Mphasis-Limited-Bengaluru-10-to-13-years-240517900416?src=jobsearchDesk&sid=14964006123935&xp=39,Mainframe IS- Infrastructure Services Manager,Mainframe IS- Infrastructure Services Manager,Mphasis Limited,Bengaluru,10-13 yrs,Db2 Cics JCL Cobol VSAM MVS Mainframes Connect Direct SMF SMP...,Providing support for Client Sales pursuits.  Defining Entries Tables in CICS region.  Creating ...,Not disclosed,9
https://www.naukri.com/job-listings-Mainframe-DB2-DBA-Wipro-Technologies-for-C2H-for-Bangalore-Location-Profexsys-technologies-Bengaluru-3-to-8-years-240517000765?src=jobsearchDesk&sid=14964006123935&xp=40,Mainframe DB2 DBA Wipro Technologies for C2H for Bangalore Location),Mainframe DB2 DBA Wipro Technologies for C2H for Bangalore Location),Profexsys technologies,Bengaluru,3-8 yrs,mainframe db2 db2 dba mainframe admin mainframe system admin,,Not disclosed,8
https://www.naukri.com/job-listings-Mainframe-Developer-RANDSTAD-INDIA-PVT-LTD-Bengaluru-3-to-5-years-190517900090?src=jobsearchDesk&sid=14964006123935&xp=41,Mainframe Developer,Mainframe Developer,RANDSTAD INDIA PVT LTD,Bengaluru,3-5 yrs,Mainframe Developer Mainframe Developer,Skills: Mainframe ...,Not disclosed,14
https://www.naukri.com/job-listings-Mainframes-2yr-to-15-Yrs-bangalore-hyderabad-Cognate-IT-Services-Pvt-Ltd-Bengaluru-Hyderabad-5-to-10-years-120517004506?src=jobsearchDesk&sid=14964006123935&xp=42,Mainframes _2yr to 15 Yrs_bangalore,Mainframes _2yr to 15 Yrs_bangalore,Cognate IT Services Pvt. Ltd,Bengaluru Hyderabad,5-10 yrs,Db2 JCL Cobol VSAM Mainframes Data Integrity Artificial Intelligence...,As per our discussion please find the requirement below with Exponential Machines. ...,700000 - 1700000 P.A.,13
https://www.naukri.com/job-listings-Senior-Software-Engineer-Mainframe-Cobol-JCL-Premium-Bengaluru-Hyderabad-9-to-14-years-240517900110?src=jobsearchDesk&sid=14964006123935&xp=43,Senior Software Engineer - Mainframe/ Cobol/ JCL,Senior Software Engineer - Mainframe/ Cobol/ JCL,Premium,Bengaluru Hyderabad,9-14 yrs,Mainframe Cobol JCL DB2 IMS DB Control - M Change Man ISPF CA7...,- Ability to support selection of information system solutions considering functionality data ...,Not disclosed,9
https://www.naukri.com/job-listings-Senior-Software-Engineer-Mainframe-Cobol-JCL-Premium-Bengaluru-Hyderabad-3-to-8-years-240517900089?src=jobsearchDesk&sid=14964006123935&xp=44,Senior Software Engineer - Mainframe/ Cobol/ JCL,Senior Software Engineer - Mainframe/ Cobol/ JCL,Premium,Bengaluru Hyderabad,3-8 yrs,Mainframe Cobol JCL DB2 IMS DB Control - M Change Man ISPF CA7...,Job Description:  - Ability to support selection of information system solutions considering ...,Not disclosed,9
https://www.naukri.com/job-listings-System-Engineer-Mainframe-Coolgen-Premium-Delhi-NCR-Pune-4-to-7-years-220517900200?src=jobsearchDesk&sid=14964006123935&xp=45,System Engineer - Mainframe / Coolgen,System Engineer - Mainframe / Coolgen,Premium,Delhi NCR Pune,4-7 yrs,System Engineer JCL COBOL Mainframe,Skills 1. Mainframes COOLGEN  Exp. Level Total exp 4 to 7 Years  Work Location : Pune/New ...,Not disclosed,11
https://www.naukri.com/job-listings-Administrator-Mainframe-Infrastructure-Wipro-Ltd-Pune-Pune-3-to-8-years-230517900319?src=jobsearchDesk&sid=14964006123935&xp=46,Administrator Mainframe Infrastructure,Administrator Mainframe Infrastructure,Wipro Ltd,Pune Pune,3-8 yrs,Mainframe Admin,Key skills required for the job are: Mainframe Admin (Mandatory) As a Senior Administrator you should ...,Not disclosed,10
https://www.naukri.com/job-listings-Lead-Administrator-Mainframe-Infrastructure-Wipro-Ltd-Pune-Pune-5-to-10-years-220517901260?src=jobsearchDesk&sid=14964006123935&xp=47,Lead Administrator Mainframe Infrastructure,Lead Administrator Mainframe Infrastructure,Wipro Ltd,Pune Pune,5-10 yrs,Mainframe Admin,Key skills required for the job are: Mainframe Admin (Mandatory) As a Lead Administrator you should be ...,Not disclosed,11
https://www.naukri.com/job-listings-Mainframes-Developer-Xsilica-Software-Solutions-Pvt-Ltd-Bengaluru-Hyderabad-2-to-6-years-230517004139?src=jobsearchDesk&sid=14964006123935&xp=48,Mainframes Developer,Mainframes Developer,Xsilica Software Solutions Pvt. Ltd.,Bengaluru Hyderabad,2-6 yrs,Cobol Db2 VSAM Mainframes IMS,,Not disclosed,10
https://www.naukri.com/job-listings-Mainframe-Production-Support-EPICTENET-PTY-LTD-Bengaluru-Chennai-2-to-4-years-030116000746?src=jobsearchDesk&sid=14964006123935&xp=49,Mainframe Production Support,Mainframe Production Support,EPICTENET PTY. LTD,Bengaluru Chennai,2-4 yrs,JCL Cobol Db2 File - aid VSAM ISPF TSO Mainframes TWS SQL Queries,Job Description: 	This project is to provide L1 Production Support for Core Banking application ...,Not disclosed,507
",,
